job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-1e75206c2a0eb98c,own activities,Soft,,0.771,Medium High,Verified_HIGH,True,0.78,1.2,BERT+LLM,verified_skills.csv,skill_07a622cda245,,,,,,"We are looking for someone who is self -motivated and be able to work autonomously to achieve day to day objectives with significant results on project or operational deliverables, whilst also owning a variety of activities ensuring compliance with Secure by Design, project milestones and customer KPIs and SLAs."
in-5d555c25fc522941,provide performance feedback,Soft,,0.833,High,Verified_HIGH,True,0.87,1.22,BERT+LLM,verified_skills.csv,skill_e09196093ce8,,,,,,Provides performance feedback that ensures our production analysts are held accountable to EY’s standard of performance during client delivery. Senior Analysts are designated to be a Counselor for three to five Staff/Analyst level employees within three years of entering the Senior Analyst rank.
in-e27e926679fbf88c,make key business decisions,Soft,,0.823,High,Verified_HIGH,True,0.79,1.26,BERT+LLM,verified_skills.csv,skill_53454d35eebc,,,,,,"You will be responsible for preparing daily, weekly, and monthly reports that provide insights into call center performance, including agent productivity, call volumes, and service level achievement. Performance management of the team and setting of clear performance targets for development reviews, ability to provide feedback and capable of highlighting behavioral issues. Making key business decisions and being a point of contact/escalation point in fast paced, high pressure environments."
in-ce50f5b7ca7b3e6c,support the testing of solutions,Soft,,0.834,High,Verified_HIGH,True,0.78,1.25,BERT+LLM,verified_skills.csv,skill_40eac64b79ee,,,,,,"In addition to the above, you will: Identify and understand business problems and opportunities. Map out journey from current to future state. Gather, analyse and document requirements through workshops. Model solution requirements. Facilitate communication and collaboration. Propose and evaluate solutions. Support the implementation and testing of solutions. Identify and manage risks, quality and schedule related to your projects."
in-e68269eebf1cd2f3,obtain customer's signature,Soft,,0.799,Medium High,Verified_HIGH,True,0.83,1.21,BERT+LLM,verified_skills.csv,skill_b826aa9df7ce,,,,,,"KEY RESPONSIBILITIES Maintenance and reactive repair to plumbing accessories to current regulations, standards and manufacturer’s instructions. Mechanical and electrical general competence. Quoted work repairs and light installation work on gas equipment across our network of sites. Completing a weekly time sheet correctly and submitting it to your line manager Submitting Expenses weekly with all supporting receipts. Completing all necessary paperwork for the customer whilst on site and obtainin"
in-f3dbed03bcc0bfe6,lead design discussions,Soft,,0.944,Very High,Verified_HIGH,True,0.81,1.37,BERT+LLM,verified_skills.csv,skill_9be9a326fd53,,,,,,"You’ll lead design discussions, enforce coding standards, and ensure automation and scalability are at the core of every solution."
in-e9b1c6997aa8f558,collaborate with cross-functional teams,Soft,,1.0,Very High,Verified_HIGH,True,0.84,1.25,BERT+LLM,verified_skills.csv,skill_c6168aba0646,,,,,,"You’ll work hands -on with technologies like AWS, Databricks, and PySpark, and collaborate with cross -functional teams to deliver scalable, production -ready data solutions."
in-7fd767baaf0bccff,develop respected relationships with stakeholders,Soft,,1.0,Very High,Verified_HIGH,True,0.87,1.25,BERT+LLM,verified_skills.csv,skill_6a199930afe6,,,,,,"Further to this we are keen to hear from you if you have the ability to: Assess business and financial performance and/or to undertake complex data analysis. Identify strategic risks and options for mitigation. Have commercial and/or public sector experience. Clearly communicate complex issues both orally and in writing. Develop credible, respected relationships with diverse stakeholders at a range of levels of seniority. Be flexible and respond to changes in priorities and demands for work, and"
in-d9a402ccd0ffb327,manage difficult situations,Soft,,0.818,High,Verified_HIGH,True,0.86,1.26,BERT+LLM,verified_skills.csv,skill_dd004d4ef19e,,,,,,"Lead and Develop a High -Performing Team Manage, coach, and mentor Support Engineers to achieve their potential and elevate technical excellence. Conduct regular 1:1s, performance reviews, and skill assessments; build individual development and training plans. Foster a culture of curiosity, accountability, and customer -first thinking. Lead by example in managing difficult situations, guiding technical investigations, and resolving escalations."
in-132d07933c8a86bb,learn new systems,Soft,,0.777,Medium High,Verified_HIGH,True,0.75,1.22,BERT+LLM,verified_skills.csv,skill_0481cde1f7a0,,,,,,"Strong computer skills a must, including Microsoft Office suite (Excel, Word, Outlook) and ability to learn new systems (MIS, ADP/payroll software, etc.)."
in-acc05f25dcb874c4,drive go-to-market strategies,Soft,,0.781,Medium High,Verified_HIGH,True,0.83,1.19,BERT+LLM,verified_skills.csv,skill_4ceb4a4d9318,,,,,,Product Launches & GTM Strategy Drive integrated go -to -market strategies for new products and major feature releases — from positioning and pricing to campaign enablement and measurement.
in-fdd94069005a93db,work collaboratively,Soft,,0.714,Medium High,Verified_HIGH,True,0.89,1.09,BERT+LLM,verified_skills.csv,skill_c0f51c89d324,,,,,,"Job Requirements: A PhD degree in Robotics, Mechanical Engineering, Electrical Engineering, Computer Science, Applied Maths, Physics, or any related field Strong background in machine learning, PINNs and control theory Excellent verbal and written communication skills Proficiency in programming languages in Python and/or C/C + +. A curious and ambitious mindset for research A strong work ethic, effective time management skills, and a capability to work independently and collaboratively We regret"
in-7c677818edebe75f,operate as solution orchestrator,Soft,,0.737,Medium High,Verified_HIGH,True,0.86,1.21,BERT+LLM,verified_skills.csv,skill_ed2603cd01fc,,,,,,"This role requires a proven leader who can operate as a hands -on program manager, solution orchestrator, and trusted advisor, driving all facets of assessment, planning, execution, cutover, and stabilization."
in-363d647dec266b6b,pay attention to detail,Soft,,0.807,High,Verified_HIGH,True,0.76,1.16,BERT+LLM,verified_skills.csv,skill_77ba3c11a3ba,,,,,,"Job Requirements: Proven hands -on experience with ReactJS and Node.js frameworks. Familiar with RESTful APIs, database integration, and version control tools like Git. Strong problem -solving mindset with attention to detail and system performance. Experience with cloud platforms such as AWS or Azure is a plus. Excellent communication skills and ability to work in a collaborative team environment."
in-e73b0bc1ec1ad643,think about a problem,Soft,,0.852,High,Verified_HIGH,True,0.74,1.39,BERT+LLM,verified_skills.csv,skill_8426674b641a,,,,,,We’re particularly keen to understand how you approach writing code and the way you think about a problem.
in-062b683865789456,collaborate with stakeholders,Soft,,0.623,Medium,Verified_HIGH,True,0.89,0.98,BERT+LLM,verified_skills.csv,skill_3a619f5d6428,,,,,,"Must have Experience with SpringBoot framework Knowledge of RESTful web services and API development Familiarity with software development design patterns Familiarity with database technologies such as MySQL, MongoDB, or PostgreSQL Understanding of software development principles and methodologies Ability to work in a team environment and collaborate effectively with other developers and stakeholders Excellent problem -solving and analytical skills Relevant certifications such as Oracle Certifie"
in-26af18a0c573f667,work closely with cross-disciplined teams,Soft,,1.0,Very High,Verified_HIGH,True,0.8,1.24,BERT+LLM,verified_skills.csv,skill_a028a32e1ebf,,,,,,"In this key role, you’ll work closely with cross -disciplined teams to ensure alignment between creative vision, technical execution, and production targets."
in-75ca43a69cdde4ac,operate under pressure,Soft,,0.802,High,Verified_HIGH,True,0.82,1.19,BERT+LLM,verified_skills.csv,skill_3cee5c50c1c7,,,,,,"This role requires a keen analytical mind, strong problem -solving skills, and the ability to operate effectively under pressure."
in-c45465e4d18c15b3,provide problem-solving methodologies,Soft,,0.839,High,Verified_HIGH,True,0.89,1.26,BERT+LLM,verified_skills.csv,skill_d844a20023ab,,,,,,"Continue to evolve your technical and cross -functional knowledge outside of your aligned domain of expertise. Job responsibilities Provide technical expertise and problem -solving methodologies to the project to modernize the Enterprise WAN Plan, design, deploy, and configure network solutions for the Wide Area Network environment consisting of Cisco routers, switches, and other network devices. Provide technical expertise and problem -solving methodologies to the project to modernize the Enter"
in-8543415ad2ef374e,drive product excellence,Soft,,0.878,High,Verified_HIGH,True,0.82,1.33,BERT+LLM,verified_skills.csv,skill_90694fc0ac6e,,,,,,"The ideal candidate will have expertise in touch sensing technologies, hands -on experience with hardware validation processes, and the ability to work closely with cross -functional teams to drive product excellence."
in-2fc0ce485c76bfd7,deliver end-user training programs,Soft,,0.816,High,Verified_HIGH,True,0.81,1.23,BERT+LLM,verified_skills.csv,skill_4dc3db2da249,,,,,,"Able to translate technical concepts for non -technical audiences. Demonstrated experience in delivering end -user training and adoption programs. On -site presence at Mandai offices and datacenter visits as required. May participate in rotation for escalation support. Nice -to -have: Experience with Microsoft Purview, Defender for Office 365, and endpoint security controls. Certifications such as Microsoft 365 Administrator, Microsoft 365 Fundamentals, or Power Platform credentials. Prior exper"
in-ea31eccb146e511e,maintain integrity of records,Soft,,1.0,Very High,Verified_HIGH,True,0.83,1.01,BERT+LLM,verified_skills.csv,skill_81a5e92dc4ef,,,,,,Manage relevant data wrangling exercise and ensure backups are planned and performed to maintain integrity and records Evaluate and plan future needs of storage and archival resources. Ensure the equipment is operational and functioning at optimal level. Ensure that completed projects are clear from operational storage and archived into the appropriate storage resource. Publish approved content into relevant server and liaise with stakeholders to ensure projects are rolled out to the learners ef
in-98f86719a70441b8,produce presentations,Soft,,1.0,Very High,Verified_HIGH,True,0.9,1.21,BERT+LLM,verified_skills.csv,skill_b3920ee58a83,,,,,,"Produce clear and accurate research reports, visualisations and presentations for clients."
in-d4f8ee872b7a72ec,lead user research,Soft,,0.907,Very High,Verified_HIGH,True,0.76,1.34,BERT+LLM,verified_skills.csv,skill_b0a6e183acb2,,,,,,"You will be designing experiences for our app and member portal, adviser portal and public website We will count on you to: Lead user research, usability testing and journey mapping to deeply understand member needs and jobs -to -be -done."
in-2846f38930fe3ec3,communicate in person,Soft,,0.835,High,Verified_HIGH,True,0.79,1.27,BERT+LLM,verified_skills.csv,skill_0954438a6c15,,,,,,"The position will require the incumbent to sit and stand at a desk, communicate in person and by telephone, and frequently operate standard office equipment, such as telephones and computers."
in-3c82d08e2e500a2d,communicate with customers,Soft,,1.0,Very High,Verified_HIGH,True,0.85,1.33,BERT+LLM,verified_skills.csv,skill_be64954f280c,,,,,,"Communication with customers via Jira will form part of your role, along with collaborating with product and architecture teams on solution designs."
in-997c4ba0537b73fd,convey complex information clearly,Soft,,0.899,High,Verified_HIGH,True,0.83,1.36,BERT+LLM,verified_skills.csv,skill_49019128d21d,,,,,,Complex thinking and analysis required with the ability to convey complex information clearly and concisely.
in-59f89f855608fde0,articulate complex technical ideas,Soft,,0.903,Very High,Verified_HIGH,True,0.83,1.3,BERT+LLM,verified_skills.csv,skill_94b170bdea0e,,,,,,"You're comfortable building rapid prototypes and iterating on proofs -of -concept to find the best path forward. Clear Communicator: You can articulate complex technical ideas and proposals, fostering open and productive design discussions. --------------------------------------------------------------------------------------------------------------------------------------- Bonus Nice to Haves Experience with our core stack: Databricks, Spark, Kafka, Airflow, Temporal, or dbt. Hands -on experien"
in-70a2eb5261b8c030,collaborate with Quality Assurance,Soft,,0.837,High,Verified_HIGH,True,0.83,1.34,BERT+LLM,verified_skills.csv,skill_42a2d7377f76,,,,,,"Design and Develop software and technology solutions consistent with stated architectural principles and guidelines Design, develop, and unit test resolution for production defects Design and develop complex data integrations solutions consistent with stated architectural principles and guidelines Participate in peer code review, collaborate with Architects, and share insights/input with fellow developers/Sr developers Collaborate with Quality Assurance to solve complex problems/defects, and lea"
in-228b07567d1c7e10,bring creative thinking,Soft,,0.622,Medium,Verified_HIGH,True,0.8,0.99,BERT+LLM,verified_skills.csv,skill_dfb4eaa86b34,,,,,,"From crafting compelling email designs to elevating our loyalty journeys, you’ll bring bold creative thinking and pixel -perfect execution to every touchpoint."
in-46e62d53acf7182f,foster transparent design culture,Soft,,0.912,Very High,Verified_HIGH,True,0.83,1.29,BERT+LLM,verified_skills.csv,skill_c35ace62edc5,,,,,,"Coaching & Knowledge Sharing Mentor designers by sharing your process, frameworks, and lessons learned. Create training resources and documentation that enhance team effectiveness and design maturity. Foster an inclusive, transparent design culture across disciplines and locations."
in-46e62d53acf7182f,mentor designers,Soft,,0.814,High,Verified_HIGH,True,0.83,1.3,BERT+LLM,verified_skills.csv,skill_18722e88403d,,,,,,"Coaching & Knowledge Sharing Mentor designers by sharing your process, frameworks, and lessons learned. Create training resources and documentation that enhance team effectiveness and design maturity. Foster an inclusive, transparent design culture across disciplines and locations."
in-3c790b492259666a,align priorities with organizational goals,Soft,,0.895,High,Verified_HIGH,True,0.83,1.24,BERT+LLM,verified_skills.csv,skill_b8a6ca96a03e,,,,,,"Applies discretion and independent decision making to multiple job functions including; financial reporting, information management, content creation, special projects, strategy implementation, team and office management, employee onboarding, manages all data security and systems access issues, and takes direction from the manager on time allocation to ensure priorities align with organizational goals."
in-2b3451661a07f6bb,engage with strategic clients,Soft,,0.76,Medium High,Verified_HIGH,True,0.81,1.23,BERT+LLM,verified_skills.csv,skill_b22ff55bd56c,,,,,,"Working on the D2L Labs team, you will lead the development and incubation of new products and features, integrate cutting -edge techniques and tools into our already advanced development processes, conduct ongoing AI research to further enhance our understanding and capabilities, and contribute to AI thought leadership through engagement with strategic clients."
in-80759602520c230d,assure understanding of technical knowledge,Soft,,0.853,High,Verified_HIGH,True,0.82,1.28,BERT+LLM,verified_skills.csv,skill_05ee1234b1a9,,,,,,"Review and authorize work done by direct reports. Team Leadership and Development: + Oversee programs for technical competency and quality and monitor technical competency of teams. + Ensure team member adherence to company processes, generally accepted engineering and design practices, regulatory requirements, and customer specifications. + Support global standardization and use of drawing and document templates. + Assure the understanding of technical knowledge, legal requirements, and custome"
in-5f6b1fd17c9867d0,collaborate with customers,Soft,,0.844,High,Verified_HIGH,True,0.85,1.28,BERT+LLM,verified_skills.csv,skill_cb23cf5b6039,,,,,,"This role is ideal for someone with hands -on ServiceNow experience who enjoys solving problems, collaborating with customers, and wants to continue growing skills across IRM/GRC and SecOps. What you’ll do Customer & Platform Support Be the first point of contact for customers using our ServiceNow apps (e.g."
in-997c4ba0537b73fd,perform complex thinking,Soft,,0.793,Medium High,Verified_HIGH,True,0.82,1.34,BERT+LLM,verified_skills.csv,skill_06014e681a23,,,,,,Complex thinking and analysis required with the ability to convey complex information clearly and concisely.
in-0f96e8761688c62e,deliver shipments promptly,Soft,,0.704,Medium High,Verified_HIGH,True,0.82,1.19,BERT+LLM,verified_skills.csv,skill_940bdc07904e,,,,,,"About us We are professional, agile, professional and our goal is to Magdiel Logistics LLC include: Providing excellent customer service: Ensuring that shipments are delivered promptly, safely, and efficiently to meet or exceed customer expectations."
in-8887fe0a12e1d5dd,define project scope,Soft,,0.904,Very High,Verified_HIGH,True,0.78,1.26,BERT+LLM,verified_skills.csv,skill_9903d5e41a1a,,,,,,"Define project scope, goals, and deliverables that support business objectives."
in-5f22cc9f13b5d3b9,drive recruitment,Soft,,0.828,High,Verified_HIGH,True,0.86,1.26,BERT+LLM,verified_skills.csv,skill_5c0bfeb743f6,,,,,,"Job Profile Summary: Reporting to Lead, Manpower Development, this role supports the Lead in driving recruitment and manpower growth through conceptualizing innovative schemes and initiatives that will aid the agency leaders in recruiting and retaining talented individuals as Financial Consultants (FC) and Wealth Manager (WM)."
in-574bb29290066b49,provide strategic oversight,Soft,,0.839,High,Verified_HIGH,True,0.85,1.24,BERT+LLM,verified_skills.csv,skill_89ba15498ac3,,,,,,"What you’ll be doing Lead structural design on complex projects across health, education, retail, tertiary, and commercial sectors. Provide strategic oversight across the full project lifecycle, from concept and design development through procurement and construction monitoring. Contribute to the leadership and support of the local Christchurch Structural team. Engage confidently with clients, stakeholders, and delivery partners, fostering trusted and influential relationships. Apply analytical "
in-ce50f5b7ca7b3e6c,model solution requirements,Soft,,0.914,Very High,Verified_HIGH,True,0.85,1.27,BERT+LLM,verified_skills.csv,skill_d86d661b5205,,,,,,"In addition to the above, you will: Identify and understand business problems and opportunities. Map out journey from current to future state. Gather, analyse and document requirements through workshops. Model solution requirements. Facilitate communication and collaboration. Propose and evaluate solutions. Support the implementation and testing of solutions. Identify and manage risks, quality and schedule related to your projects."
in-7fd767baaf0bccff,respond to changes in priorities,Soft,,0.877,High,Verified_HIGH,True,0.77,1.3,BERT+LLM,verified_skills.csv,skill_80ea63142c12,,,,,,"Further to this we are keen to hear from you if you have the ability to: Assess business and financial performance and/or to undertake complex data analysis. Identify strategic risks and options for mitigation. Have commercial and/or public sector experience. Clearly communicate complex issues both orally and in writing. Develop credible, respected relationships with diverse stakeholders at a range of levels of seniority. Be flexible and respond to changes in priorities and demands for work, and"
in-dae4015be55037f1,stay up to date with technologies,Soft,,0.806,High,Verified_HIGH,True,0.74,1.39,BERT+LLM,verified_skills.csv,skill_80d208d48106,,,,,,A key aspect of this role is staying up to date with the latest technologies to ensure Element Six remains ahead of the competition.
in-9b5f98ea7564baaf,manage concurrent activities,Soft,,0.8,Medium High,Verified_HIGH,True,0.88,1.21,BERT+LLM,verified_skills.csv,skill_1159f7996edf,,,,,,Is open and responsive to feedback.
in-032bc9411bdc659a,facilitate change process,Soft,,0.887,High,Verified_HIGH,True,0.82,1.23,BERT+LLM,verified_skills.csv,skill_dc6e3c8cb3fd,,,,,,"Act as a change agent, using skills that will motivate and reassure staff through negotiation and training to facilitate the change process."
in-343fb59fed699dbe,mentor performance,Soft,,0.924,Very High,Verified_HIGH,True,0.88,1.35,BERT+LLM,verified_skills.csv,skill_d454e1140c7f,,,,,,"The ideal candidate has experience managing global Infrastructure projects/programs; developing, monitoring, and reporting project/program health metrics; leading cross -functional teams; developing and implementing change management plans; training and mentoring performance; and driving position readiness improvement."
in-5f24905b422258e8,devise effective solutions,Soft,,0.901,Very High,Verified_HIGH,True,0.84,1.3,BERT+LLM,verified_skills.csv,skill_0cb391c36eca,,,,,,Experience developing software & technical solutions that meet strict security & regulatory compliance requirements. Problem Solving: Strong analytical and problem -solving skills to understand complex challenges and devise effective solutions.
in-9b5f98ea7564baaf,works to improve own skills,Soft,,0.631,Medium,Verified_HIGH,True,0.75,0.95,BERT+LLM,verified_skills.csv,skill_41d0579c0785,,,,,,Is open and responsive to feedback.
in-062b683865789456,solve problems,Soft,,0.719,Medium High,Verified_HIGH,True,0.81,1.23,BERT+LLM,verified_skills.csv,skill_ab426c71e36e,,,,,,"Must have Experience with SpringBoot framework Knowledge of RESTful web services and API development Familiarity with software development design patterns Familiarity with database technologies such as MySQL, MongoDB, or PostgreSQL Understanding of software development principles and methodologies Ability to work in a team environment and collaborate effectively with other developers and stakeholders Excellent problem -solving and analytical skills Relevant certifications such as Oracle Certifie"
in-0e1bdbb226a3d5af,mentor junior engineers,Soft,,0.918,Very High,Verified_HIGH,True,0.81,1.34,BERT+LLM,verified_skills.csv,skill_4e25d383d685,,,,,,"You will be trusted to lead initiatives, mentor junior engineers, and collaborate with senior leadership to shape infrastructure strategy. Innovation. You will work with Kubernetes at scale, automate complex deployments, and apply DevOps principles to strengthen pipelines and monitoring."
in-4250b91d85b051d1,work under pressure,Soft,,0.842,High,Verified_HIGH,True,0.82,0.9,BERT+LLM,verified_skills.csv,skill_d493ddead3e3,,,,,,"Eng. or equivalent.Ambitious, results -driven, and able to work autonomously with little supervision.Organized, detail -oriented, a team player, self -motivated, customer -focused, and able to work under pressure.Proactive, adaptable, flexible, and innovative with a strong sense of accountability and integrity.Experience with airworthiness authorities or their authorized engineers is an asset. Any other combination of schooling and experience deemed equivalent may be considered. Benefits of work"
in-759587dfd2a25338,empower youth,Soft,,0.731,Medium High,Verified_HIGH,True,0.81,1.19,BERT+LLM,verified_skills.csv,skill_cddcc4964d34,,,,,,"An instructor serves as a caring adult and a role model. Key Responsibilities Program Operations Understand that attendance and punctuality are critical to successful performance with the organization and mentorship of L.A.C.E.R youth. Demonstrate leadership and a commitment to educating, inspiring, and empowering youth. Represent the mission of L.A.C.E.R."
in-fbde9dda38466e73,manage risks,Soft,,0.598,Medium Low,Verified_HIGH,True,0.76,1.02,BERT+LLM,verified_skills.csv,skill_2ca1c56149c6,,,,,,"Graduate Delivery Manager Work closely with stakeholders to manage scope, risks, and budgets for strategic IT projects. Contribute to initiatives spanning Technology, Education, Research, Administration, and Engagement and Dissemination. Support feature enhancements, implement change control, and assist with financial planning. 2 ."
in-d9a402ccd0ffb327,conduct 1:1s,Soft,,0.605,Medium,Verified_HIGH,True,0.77,0.98,BERT+LLM,verified_skills.csv,skill_76fef9b162d5,,,,,,"Lead and Develop a High -Performing Team Manage, coach, and mentor Support Engineers to achieve their potential and elevate technical excellence. Conduct regular 1:1s, performance reviews, and skill assessments; build individual development and training plans. Foster a culture of curiosity, accountability, and customer -first thinking. Lead by example in managing difficult situations, guiding technical investigations, and resolving escalations."
in-d4883d25e10d10fc,influence stakeholders,Soft,,0.851,High,Verified_HIGH,True,0.9,1.28,BERT+LLM,verified_skills.csv,skill_17d1bb122013,,,,,,"Preferred Qualifications, Capabilities, and Skills Experience in the Financial Services industry, particularly in APAC. Experience with cross -functional collaboration, including influencing stakeholders and working with diverse teams. Strong data, analytics, or product background. Familiarity with AI/ML, data management principles, and data & AI technologies and ecosystem. Prior experience managing teams in a global or regional context. ABOUT US J.P."
in-e1fa0fe9d232901f,define problems,Soft,,0.864,High,Verified_HIGH,True,0.82,1.29,BERT+LLM,verified_skills.csv,skill_2ecc0f8c1441,,,,,,"Partnering closely with business stakeholders, this individual defines problems, shapes solution strategies, and drives execution with small, focused project teams."
in-431ce41134be8c38,coordinate maintenance efforts,Soft,,0.573,Medium Low,Verified_HIGH,True,0.87,0.9,BERT+LLM,verified_skills.csv,skill_253143c1b436,,,,,,"Coordinates maintenance efforts with outside contractors, tenant finish personnel and engineers. Building Systems Oversight: Contributes to overseeing of all building systems including fire/life safety, plumbing, HVAC and electrical issues."
in-dd2d9755133cf994,support operational excellence,Soft,,0.951,Very High,Verified_HIGH,True,0.88,1.43,BERT+LLM,verified_skills.csv,skill_a692e05cf30a,,,,,,"The Software Engineer works as a member of a cross -functional team, helping to drive product innovation, support operational excellence, and improve software delivery practices."
in-dd95fcf9d4cc072d,solve complex challenges,Soft,,0.94,Very High,Verified_HIGH,True,0.82,1.42,BERT+LLM,verified_skills.csv,skill_a43235a76d13,,,,,,"Our enterprise software solution enables our Members to compete effectively in the industry, while excelling in customer service. Position Overview: NISC is always seeking out talented software developers & engineers who are motivated, collaborative, and excited to solve complex challenges."
in-2b3451661a07f6bb,lead incubation of new products,Soft,,0.703,Medium High,Verified_HIGH,True,0.77,1.14,BERT+LLM,verified_skills.csv,skill_c6fddb50a8fb,,,,,,"Working on the D2L Labs team, you will lead the development and incubation of new products and features, integrate cutting -edge techniques and tools into our already advanced development processes, conduct ongoing AI research to further enhance our understanding and capabilities, and contribute to AI thought leadership through engagement with strategic clients."
in-18d58b2611b20352,solve complex data challenges,Soft,,0.897,High,Verified_HIGH,True,0.8,1.24,BERT+LLM,verified_skills.csv,skill_b05846e41ba7,,,,,,"Key Responsibilities Develop and maintain full -stack solution using Java (Spring Boot, GraphQL, Rest API, Kafka) and Angular. Ensure proper ingestion, curation, storage, and management of data to meet business needs. Write and execute unit, performance, and integration tests. Collaborate with cross -functional teams to solve complex data challenges. Closely work with users to gather the requirements and convert them into an actionable plan."
in-70a2eb5261b8c030,solve complex problems / defects,Soft,,0.704,Medium High,Verified_HIGH,True,0.78,1.03,BERT+LLM,verified_skills.csv,skill_a5ac272d0ada,,,,,,"Design and Develop software and technology solutions consistent with stated architectural principles and guidelines Design, develop, and unit test resolution for production defects Design and develop complex data integrations solutions consistent with stated architectural principles and guidelines Participate in peer code review, collaborate with Architects, and share insights/input with fellow developers/Sr developers Collaborate with Quality Assurance to solve complex problems/defects, and lea"
in-e27e926679fbf88c,manage performance of the team,Soft,,0.878,High,Verified_HIGH,True,0.75,0.97,BERT+LLM,verified_skills.csv,skill_551c1b6ca728,,,,,,"You will be responsible for preparing daily, weekly, and monthly reports that provide insights into call center performance, including agent productivity, call volumes, and service level achievement. Performance management of the team and setting of clear performance targets for development reviews, ability to provide feedback and capable of highlighting behavioral issues. Making key business decisions and being a point of contact/escalation point in fast paced, high pressure environments."
in-0199320d940a1867,facilitate boardroom-level discussions,Soft,,0.96,Very High,Verified_HIGH,True,0.89,1.43,BERT+LLM,verified_skills.csv,skill_43cb893d1461,,,,,,"You’ll facilitate boardroom -level discussions, influence strategic decision -making, and see your recommendations come to life in ways that redefine what’s possible for your clients."
in-1291b47e03c5d4d1,lead delivery teams in building projects,Soft,,1.0,Very High,Verified_HIGH,True,0.77,1.2,BERT+LLM,verified_skills.csv,skill_bca284f32bdd,,,,,,"In this role, the candidate will develop, assist, and lead delivery teams in building projects within Salesforce Commerce Cloud."
in-fbde9dda38466e73,manage scope,Soft,,1.0,Very High,Verified_HIGH,True,0.77,1.33,BERT+LLM,verified_skills.csv,skill_eec06285b535,,,,,,"Graduate Delivery Manager Work closely with stakeholders to manage scope, risks, and budgets for strategic IT projects. Contribute to initiatives spanning Technology, Education, Research, Administration, and Engagement and Dissemination. Support feature enhancements, implement change control, and assist with financial planning. 2 ."
in-1fb4d3b60efd6c9b,foster a collaborative work culture,Soft,,0.779,Medium High,Verified_HIGH,True,0.82,1.2,BERT+LLM,verified_skills.csv,skill_5af7089c2ed3,,,,,,"Provide resources and assistance and oversee adherence to the master test plan for the product. Provide leadership, support and guidance to the assigned team, ensuring their performance is managed effectively and fostering a productive, positive, collaborative work culture. Champion efforts that build synergy, trust, collaboration, and inclusivity within the organization."
in-1ff77799c8c16660,drive assurance initiatives,Soft,,0.842,High,Verified_HIGH,True,0.83,1.33,BERT+LLM,verified_skills.csv,skill_e3d6eb36556e,,,,,,This role will focus on helping to drive assurance and advisory initiatives to support the technology portfolio spanning across our wide spectrum of businesses.
in-3fd669d3a18a3767,work closely with designers,Soft,,0.834,High,Verified_HIGH,True,0.78,1.24,BERT+LLM,verified_skills.csv,skill_37e49d94e34c,,,,,,"You’ll work closely with designers, backend engineers and product teams to bring bold ideas to life, turning client vision into elegant, scalable Android solutions."
in-6dfce0f1938025a3,service inquiries,Soft,,0.643,Medium,Verified_HIGH,True,0.86,0.99,BERT+LLM,verified_skills.csv,skill_ea23907149bb,,,,,,"Create a valuable customer experience by servicing inquiries, resolving problems, etc. as opportunities present themselves."
in-461835a3a8ec7f39,work under pressure,Soft,,0.776,Medium High,Verified_HIGH,True,0.79,1.2,BERT+LLM,verified_skills.csv,skill_7bad6158bc7c,,,,,,"About You Strong business analysis and problem -solving skills with a pragmatic, hands -on approach. Proven experience designing, implementing, or enhancing financial risk frameworks, ideally within asset management. Excellent written and verbal communication, presentation, and stakeholder management skills. Proficient in PowerPoint and experienced in preparing high -quality reports and presentations. Highly organized, analytical, and proactive, with the ability to work effectively under pressur"
in-1eee3c6031bfe208,establish patterns,Soft,,0.793,Medium High,Verified_HIGH,True,0.86,1.22,BERT+LLM,verified_skills.csv,skill_30e758effadb,,,,,,"Establish patterns and approaches others follow. Deep Customer Insight & Product Judgment Synthesize research, market signals, data, and qualitative insights into product direction."
in-7fd767baaf0bccff,communicate complex issues orally,Soft,,0.815,High,Verified_HIGH,True,0.83,1.26,BERT+LLM,verified_skills.csv,skill_03997324747c,,,,,,"Further to this we are keen to hear from you if you have the ability to: Assess business and financial performance and/or to undertake complex data analysis. Identify strategic risks and options for mitigation. Have commercial and/or public sector experience. Clearly communicate complex issues both orally and in writing. Develop credible, respected relationships with diverse stakeholders at a range of levels of seniority. Be flexible and respond to changes in priorities and demands for work, and"
in-22c288e15e0f4fc2,drive product growth,Soft,,0.786,Medium High,Verified_HIGH,True,0.79,1.25,BERT+LLM,verified_skills.csv,skill_28624cc32a29,,,,,,"As a Product Director of Tokenisation, you will be responsible for driving product growth and execution of our crypto -related products and services."
in-18d58b2611b20352,collaborate with cross-functional teams,Soft,,1.0,Very High,Verified_HIGH,True,0.84,1.24,BERT+LLM,verified_skills.csv,skill_f1c97f5d9e29,,,,,,"Key Responsibilities Develop and maintain full -stack solution using Java (Spring Boot, GraphQL, Rest API, Kafka) and Angular. Ensure proper ingestion, curation, storage, and management of data to meet business needs. Write and execute unit, performance, and integration tests. Collaborate with cross -functional teams to solve complex data challenges. Closely work with users to gather the requirements and convert them into an actionable plan."
