job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-acc05f25dcb874c4,,price new products,Soft,N/A,0.659,Medium,LLM,0.76,0.94
in-acc05f25dcb874c4,,enable campaigns,Soft,N/A,0.668,Medium,LLM,0.83,0.94
in-acc05f25dcb874c4,,measure campaign performance,Soft,N/A,0.672,Medium,LLM,0.86,0.94
in-f436eaa0ec0e4041,,build diverse environment,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-f436eaa0ec0e4041,,build equitable environment,Soft,N/A,0.643,Medium,LLM,0.85,0.9
in-f436eaa0ec0e4041,,build inclusive environment,Soft,N/A,0.643,Medium,LLM,0.85,0.9
in-f436eaa0ec0e4041,,build engaging environment,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-9bf4d6d9ee1e4a14,,manage administrative processes,Soft,N/A,0.667,Medium,LLM,0.89,0.93
in-9bf4d6d9ee1e4a14,,report activity,Soft,N/A,0.657,Medium,LLM,0.81,0.93
in-9bf4d6d9ee1e4a14,,apply sourcing processes,Soft,N/A,0.658,Medium,LLM,0.82,0.93
in-9bf4d6d9ee1e4a14,,embed sourcing processes,Soft,N/A,0.658,Medium,LLM,0.82,0.93
in-9bf4d6d9ee1e4a14,,improve sourcing processes,Soft,N/A,0.793,Medium High,BERT+LLM,0.82,1.19
in-9bf4d6d9ee1e4a14,,administrative,Hard,Apply,0.454,Low,BERT (standalone),0.9,0.83
in-9bf4d6d9ee1e4a14,,Applies,Hard,Apply,0.471,Low,BERT (standalone),0.81,0.83
in-9bf4d6d9ee1e4a14,,embeds,Hard,Apply,0.468,Low,BERT (standalone),0.78,0.83
in-9bf4d6d9ee1e4a14,,maximize the efficiency,Hard,Apply,0.435,Low,BERT (standalone),0.81,0.83
in-9bf4d6d9ee1e4a14,,effectiveness,Hard,Apply,0.444,Low,BERT (standalone),0.9,0.83
in-9bf4d6d9ee1e4a14,,compliance,Hard,Apply,0.444,Low,BERT (standalone),0.9,0.83
in-8a9eb5ffe70927ec,,prototype ideas effectively,Soft,N/A,0.684,Medium,LLM,0.85,0.96
in-8a9eb5ffe70927ec,,assess own designs objectively,Soft,N/A,0.818,High,BERT+LLM,0.79,1.23
in-8a9eb5ffe70927ec,,appreciate different perspectives,Soft,N/A,0.691,Medium,LLM,0.9,0.96
in-8a9eb5ffe70927ec,,appreciate group critique,Soft,N/A,0.681,Medium,LLM,0.83,0.96
in-8a9eb5ffe70927ec,,think outside the box on ways,Soft,N/A,0.664,Medium,BERT+LLM,0.73,1.1
in-8a9eb5ffe70927ec,,resourceful,Hard,Apply,0.52,Medium Low,BERT (standalone),0.9,0.86
in-2511582640fae0ca,,serve customers,Soft,N/A,0.796,Medium High,BERT+LLM,0.83,1.24
in-2511582640fae0ca,,enable commercialization of advanced technical capabilities,Soft,N/A,0.661,Medium,LLM,0.87,0.96
in-2511582640fae0ca,,work as a team player,Soft,N/A,0.787,Medium High,BERT+LLM,0.73,0.96
in-2511582640fae0ca,,enabling,Hard,Apply,0.49,Low,BERT (standalone),0.84,0.87
in-75aabc2af29af24c,,consolidate data,Hard,Apply,1.0,Very High,BERT+LLM,0.8,1.41
in-75aabc2af29af24c,,generate scientific evidence,Hard,Create,1.0,Very High,BERT+LLM,0.87,1.4
in-e5a40a553d833e46,,specialize in AI Business Process,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-94c8e798911e3470,,develop software,Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-94c8e798911e3470,,develop MuleSoft,Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-94c8e798911e3470,,use RAML/OpenAPI,Hard,Apply,0.705,Medium High,LLM,0.83,0.9
in-94c8e798911e3470,,use DataWeave,Hard,Apply,0.699,Medium,LLM,0.78,0.9
in-94c8e798911e3470,,use MUnit testing framework,Hard,Evaluate,0.636,Medium,LLM,0.93,0.9
in-94c8e798911e3470,,use RESTful APIs,Hard,Apply,0.693,Medium,LLM,0.74,0.9
in-94c8e798911e3470,,use JSON,Hard,Apply,0.688,Medium,LLM,0.71,0.9
in-94c8e798911e3470,,use XML,Hard,Apply,0.685,Medium,LLM,0.69,0.9
in-94c8e798911e3470,,use JMS,Hard,Apply,0.685,Medium,LLM,0.69,0.9
in-94c8e798911e3470,,use message queues,Hard,Apply,0.696,Medium,LLM,0.76,0.9
in-94c8e798911e3470,,use CI/CD tools,Hard,Apply,0.691,Medium,LLM,0.73,0.9
in-94c8e798911e3470,,use version control,Hard,Apply,0.697,Medium,LLM,0.77,0.9
in-94c8e798911e3470,,automate deployment,Hard,Create,0.731,Medium High,LLM,1.0,0.9
in-94c8e798911e3470,,understand security protocols,Hard,Apply,0.601,Medium,LLM,0.87,0.9
in-94c8e798911e3470,,understand API gateway policies,Hard,Apply,0.612,Medium,LLM,0.96,0.9
in-abcde2d27f5adc56,,Struggling,Hard,Apply,0.293,Very Low,BERT (standalone),0.9,0.81
in-cd884a98466c5d51,,implement compliance,Hard,Apply,0.684,Medium,LLM,0.89,0.9
in-cd884a98466c5d51,,maintain compliance,Hard,Analyze,0.682,Medium,LLM,0.87,0.9
in-4d39d1108694485c,,solve problems,Soft,N/A,0.676,Medium,LLM,0.8,0.96
in-4d39d1108694485c,,pay attention to detail,Soft,N/A,0.784,Medium High,BERT+LLM,0.77,1.2
in-4d39d1108694485c,,problem,Hard,Apply,0.503,Medium Low,BERT (standalone),0.81,0.86
in-4d39d1108694485c,,-solving skills,Hard,Apply,0.459,Low,BERT (standalone),0.81,0.86
in-75321c71d3b48fdc,,develop backend,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-fe47a8774f6fee8b,,build responsive mobile applications,Hard,Create,0.755,Medium High,LLM,0.85,0.96
in-fe47a8774f6fee8b,,build interactive mobile applications,Hard,Create,1.0,Very High,BERT+LLM,0.87,1.22
in-fe47a8774f6fee8b,,driven,Hard,Apply,0.31,Very Low,BERT (standalone),0.78,0.86
in-fe47a8774f6fee8b,,building responsive,Hard,Create,0.53,Medium Low,BERT (standalone),0.87,0.86
in-4f4c7c65d5d697a1,,manage stock flow,Hard,Apply,0.665,Medium,LLM,0.75,0.9
in-4f4c7c65d5d697a1,,execute merchandise plan,Hard,Create,0.675,Medium,LLM,0.82,0.9
in-4f4c7c65d5d697a1,,manage a seamless flow of stock,Hard,Apply,0.615,Medium,BERT (standalone),0.73,0.81
in-688c9596567360d1,,design front-end components,Hard,Create,0.892,High,LLM,0.85,1.18
in-688c9596567360d1,,implement front-end components,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.2
in-688c9596567360d1,,design back-end systems,Hard,Create,0.697,Medium,LLM,0.81,0.93
in-688c9596567360d1,,implement back-end systems,Hard,Apply,0.701,Medium High,LLM,0.84,0.93
in-688c9596567360d1,,implement vault logic,Hard,Analyze,0.612,Medium,LLM,0.79,0.93
in-688c9596567360d1,,implement API endpoints,Hard,Apply,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,implement integrations with lending protocols,Hard,Apply,0.702,Medium High,LLM,0.85,0.93
in-688c9596567360d1,,implement integrations with AMM protocols,Hard,Apply,0.698,Medium,LLM,0.82,0.93
in-688c9596567360d1,,architect AI features,Hard,Create,0.694,Medium,LLM,0.79,0.93
in-688c9596567360d1,,deploy AI features,Hard,Apply,1.0,Very High,BERT+LLM,0.76,1.21
in-688c9596567360d1,,collaborate with UI/UX designers,Soft,N/A,0.739,Medium High,BERT+LLM,0.77,1.19
in-688c9596567360d1,,ensure secure development practices for smart contract interactions,Hard,Create,0.617,Medium,LLM,0.83,0.93
in-688c9596567360d1,,ensure secure development practices for vault mechanics,Hard,Create,0.615,Medium,LLM,0.81,0.93
in-688c9596567360d1,,ensure secure development practices for chain interoperability,Hard,Create,0.618,Medium,LLM,0.84,0.93
in-688c9596567360d1,,build CI/CD pipelines,Hard,Create,0.694,Medium,LLM,0.79,0.93
in-688c9596567360d1,,maintain CI/CD pipelines,Hard,Analyze,0.698,Medium,LLM,0.82,0.93
in-688c9596567360d1,,build automated tests,Hard,Create,0.694,Medium,LLM,0.79,0.93
in-688c9596567360d1,,maintain automated tests,Hard,Create,0.616,Medium,LLM,0.82,0.93
in-688c9596567360d1,,build DevOps workflows,Hard,Create,0.695,Medium,LLM,0.8,0.93
in-688c9596567360d1,,monitor protocol performance,Hard,Analyze,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,debug protocol performance,Hard,Analyze,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,optimize protocol performance,Hard,Evaluate,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,monitor protocol reliability,Hard,Analyze,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,debug protocol reliability,Hard,Analyze,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,optimize protocol reliability,Hard,Evaluate,0.724,Medium High,LLM,1.0,0.93
in-688c9596567360d1,,building intelligent dashboards,Hard,Create,0.531,Medium Low,BERT (standalone),0.89,0.84
in-688c9596567360d1,,predictive,Hard,Evaluate,0.533,Medium Low,BERT (standalone),0.9,0.84
in-688c9596567360d1,,enhance user yield strategies.,Hard,Create,0.598,Medium Low,BERT (standalone),0.8,0.84
in-688c9596567360d1,,Design,Hard,Create,0.648,Medium,BERT (standalone),0.78,0.84
in-688c9596567360d1,,Architect,Hard,Create,0.66,Medium,BERT (standalone),0.87,0.84
in-688c9596567360d1,,inform vault strategies,Hard,Evaluate,0.531,Medium Low,BERT (standalone),0.81,0.84
in-688c9596567360d1,,user decisions.,Hard,Apply,0.531,Medium Low,BERT (standalone),0.81,0.84
in-df4c58ba7dee56c3,,define strategy for Python driver,Hard,Evaluate,0.59,Medium Low,LLM,0.77,0.9
in-df4c58ba7dee56c3,,define roadmap for Python driver,Hard,Understand,0.589,Medium Low,LLM,0.77,0.9
in-df4c58ba7dee56c3,,define strategy for integrations,Hard,Evaluate,0.595,Medium Low,LLM,0.82,0.9
in-df4c58ba7dee56c3,,define roadmap for integrations,Hard,Understand,0.594,Medium Low,LLM,0.81,0.9
in-df4c58ba7dee56c3,,define strategy for tooling,Hard,Evaluate,0.591,Medium Low,LLM,0.78,0.9
in-df4c58ba7dee56c3,,define roadmap for tooling,Hard,Understand,0.59,Medium Low,LLM,0.77,0.9
in-df4c58ba7dee56c3,,define the strategy,Hard,Evaluate,0.512,Medium Low,BERT (standalone),0.77,0.81
in-df4c58ba7dee56c3,,roadmap,Hard,Understand,0.516,Medium Low,BERT (standalone),0.81,0.81
in-80759602520c230d,,review work,Soft,N/A,0.857,High,BERT+LLM,0.77,1.24
in-80759602520c230d,,authorize work,Soft,N/A,0.835,High,BERT+LLM,0.78,1.27
in-80759602520c230d,,oversee programs for technical competency and quality,Soft,N/A,0.846,High,BERT+LLM,0.81,1.27
in-80759602520c230d,,monitor technical competency of teams,Soft,N/A,1.0,Very High,BERT+LLM,0.8,1.28
in-80759602520c230d,,ensure team member adherence to company processes,Soft,N/A,1.0,Very High,BERT+LLM,0.78,1.29
in-80759602520c230d,,ensure team member adherence to generally accepted engineering and design practices,Soft,N/A,0.729,Medium High,LLM,0.8,0.99
in-80759602520c230d,,ensure team member adherence to regulatory requirements,Soft,N/A,0.731,Medium High,LLM,0.81,0.99
in-80759602520c230d,,ensure team member adherence to customer specifications,Soft,N/A,0.731,Medium High,LLM,0.81,0.99
in-80759602520c230d,,support global standardization,Soft,N/A,0.904,Very High,BERT+LLM,0.88,1.29
in-80759602520c230d,,use drawing and document templates,Hard,Apply,0.768,Medium High,LLM,0.78,0.99
in-80759602520c230d,,assure understanding of technical knowledge,Soft,N/A,0.856,High,BERT+LLM,0.82,1.28
in-80759602520c230d,,assure understanding of legal requirements,Soft,N/A,0.621,Medium,BERT+LLM,0.84,0.99
in-80759602520c230d,,assure understanding of customer specifications,Soft,N/A,0.677,Medium,LLM,0.86,0.99
in-80759602520c230d,,use local/global standards to support technical excellence,Soft,N/A,0.672,Medium,LLM,0.82,0.99
in-80759602520c230d,,quality,Hard,Apply,0.527,Medium Low,BERT (standalone),0.81,0.89
in-80759602520c230d,,use of drawing,Hard,Apply,0.647,Medium,BERT (standalone),0.72,0.89
in-80759602520c230d,,document templates.,Hard,Apply,0.668,Medium,BERT (standalone),0.87,0.89
in-80759602520c230d,,customer specifications whenever viable,Hard,Apply,0.53,Medium Low,BERT (standalone),0.87,0.89
in-80759602520c230d,,lawful.,Hard,Apply,0.523,Medium Low,BERT (standalone),0.81,0.89
in-80759602520c230d,,Use local / global standards,Hard,Apply,0.684,Medium,BERT (standalone),0.74,0.89
in-80759602520c230d,,support technical excellence.,Hard,Evaluate,0.697,Medium,BERT (standalone),0.87,0.89
in-994763d7530e88b1,,provide commercial advice,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-994763d7530e88b1,,provide technical advice,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-994763d7530e88b1,,provide operational advice,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-994763d7530e88b1,,create master plans,Hard,Create,0.639,Medium,LLM,0.77,0.9
in-5dc0137fea6a865d,,solve problems,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-5dc0137fea6a865d,,improve lives,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-5dc0137fea6a865d,,use technology,Hard,Analyze,0.618,Medium,LLM,0.8,0.9
in-9a4ed3eee44b552b,,apply PeopleSoft maintenance,Hard,Apply,0.681,Medium,LLM,0.86,0.9
in-9a4ed3eee44b552b,,apply application/Tools upgrades,Hard,Evaluate,0.606,Medium,LLM,0.9,0.9
in-9a4ed3eee44b552b,,apply PUM,Hard,Apply,0.661,Medium,LLM,0.72,0.9
in-1bb577efa30c9a9d,,work with networking teams,Soft,N/A,0.66,Medium,LLM,0.77,0.9
in-1bb577efa30c9a9d,,work with WiFi teams,Soft,N/A,0.654,Medium,LLM,0.73,0.9
in-1bb577efa30c9a9d,,work with hardware teams,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-1bb577efa30c9a9d,,ensure efficient distribution,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-1bb577efa30c9a9d,,ensure high quality distribution,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-68071ee351033ae8,,design IC package,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-21b65d0610e66d01,,value inclusivity,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-21b65d0610e66d01,,value empathy,Soft,N/A,0.688,Medium,LLM,0.78,0.9
in-21b65d0610e66d01,,communicate openly,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-21b65d0610e66d01,,provide feedback for growth,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-99e491f32ff77da0,,provide customer service,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-99e491f32ff77da0,,communicate interpersonally,Soft,N/A,0.914,Very High,BERT+LLM,0.9,0.9
in-99e491f32ff77da0,,listen actively,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-99e491f32ff77da0,,communicate verbally,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-99e491f32ff77da0,,communicate in writing,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-99e491f32ff77da0,,customer service skills,Hard,Apply,0.408,Low,BERT (standalone),0.81,0.81
in-99e491f32ff77da0,,communication skills,Soft,N/A,0.562,Medium Low,BERT (standalone),0.89,0.81
in-731fc34f48c31ddd,,conduct candidate interviews,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-731fc34f48c31ddd,,evaluate candidates,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-3cb0315c9817c8d0,,protect children,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-3cb0315c9817c8d0,,reunify families,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-3cb0315c9817c8d0,,ensure safe living environments,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-3cb0315c9817c8d0,,prevent unnecessary trauma,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-fccebe9f39e20a5c,,develop training solutions,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-fccebe9f39e20a5c,,address individual training,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-fccebe9f39e20a5c,,address collective training,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-c3d2f61b501acb8c,,streamline patient flow,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-c3d2f61b501acb8c,,streamline clinical documentation,Hard,Apply,0.606,Medium,LLM,0.9,0.9
in-c3d2f61b501acb8c,,streamline operational management,Hard,Apply,0.579,Medium Low,LLM,0.9,0.9
in-3ba7bd305620f5c0,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-fafd0a966425224e,,implement Elective Surgery Reform Unit,Hard,Apply,0.673,Medium,LLM,0.8,0.9
in-fafd0a966425224e,,build improvement initiatives,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-fafd0a966425224e,,build reform initiatives,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-761b1a8b3aa91eb0,,partner with professionals,Soft,N/A,0.67,Medium,LLM,0.84,0.94
in-761b1a8b3aa91eb0,,define protection strategies,Soft,N/A,0.672,Medium,LLM,0.86,0.94
in-761b1a8b3aa91eb0,,implement protection strategies,Soft,N/A,0.813,High,BERT+LLM,0.89,1.22
in-761b1a8b3aa91eb0,,define protection standards,Soft,N/A,0.671,Medium,LLM,0.85,0.94
in-761b1a8b3aa91eb0,,implement protection standards,Soft,N/A,0.675,Medium,LLM,0.88,0.94
in-761b1a8b3aa91eb0,,define,Hard,Remember,0.597,Medium Low,BERT (standalone),0.78,0.85
in-761b1a8b3aa91eb0,,standards for all classes of data.,Hard,Apply,0.451,Low,BERT (standalone),0.75,0.85
in-73204c7e4e84e27c,,lead UX/UI design,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-73204c7e4e84e27c,,lead digital product capability,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-46d754a162037993,,migrate business workflow,Hard,Evaluate,0.982,Very High,BERT+LLM,0.82,1.24
in-46d754a162037993,,review code,Hard,Evaluate,0.744,Medium High,LLM,0.75,0.96
in-46d754a162037993,,understand code,Hard,Apply,0.754,Medium High,LLM,0.81,0.96
in-46d754a162037993,,understand problem space,Soft,N/A,0.794,Medium High,BERT+LLM,0.8,1.25
in-46d754a162037993,,create project plans,Hard,Create,1.0,Very High,BERT+LLM,0.78,1.25
in-46d754a162037993,,document features,Soft,N/A,0.657,Medium,LLM,0.84,0.96
in-46d754a162037993,,detail functionality,Soft,N/A,0.664,Medium,LLM,0.89,0.96
in-46d754a162037993,,review,Hard,Evaluate,0.672,Medium,BERT (standalone),0.78,0.87
in-46d754a162037993,,understand other developers code,Hard,Create,0.554,Medium Low,BERT (standalone),0.82,0.87
in-46d754a162037993,,Work with project stakeholders,Hard,Apply,0.513,Medium Low,BERT (standalone),0.8,0.87
in-46d754a162037993,,document,Hard,Apply,0.67,Medium,BERT (standalone),0.84,0.87
in-46d754a162037993,,detail the features,Hard,Understand,0.66,Medium,BERT (standalone),0.77,0.87
in-46d754a162037993,,functionality of the proposed solution.,Hard,Apply,0.506,Medium Low,BERT (standalone),0.81,0.87
in-520d9e37336f7ecd,,relax and refuel,Soft,N/A,0.601,Medium,LLM,0.74,0.9
in-520d9e37336f7ecd,,work remotely,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-520d9e37336f7ecd,,work flexibly,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-520d9e37336f7ecd,,manage school commitments,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-520d9e37336f7ecd,,travel in off-peak hours,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-520d9e37336f7ecd,,look after family,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,attend to life's events,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,plan career,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-520d9e37336f7ecd,,plan development,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-520d9e37336f7ecd,,use Fuel50 software,Hard,Apply,0.697,Medium,LLM,0.77,0.9
in-520d9e37336f7ecd,,use Fuellie University,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-456c0a8c0e5eb68b,,elicit feedback,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-456c0a8c0e5eb68b,,incorporate suggestions,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-456c0a8c0e5eb68b,,work in a distraction-free environment,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-7a7711191c02b046,,create products,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.26
in-7a7711191c02b046,,create experiences,Hard,Create,0.745,Medium High,BERT+LLM,0.88,0.97
in-7a7711191c02b046,,delight users,Soft,N/A,0.68,Medium,LLM,0.78,0.97
in-cf284d58281847c3,,develop enterprise AI software solutions,Hard,Create,0.981,Very High,LLM,0.82,1.25
in-cf284d58281847c3,,deliver enterprise AI software solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.26
in-cf284d58281847c3,,collaborate with teammates,Soft,N/A,0.63,Medium,BERT+LLM,0.83,0.98
in-cf284d58281847c3,,mentor technical and non-technical teammates,Soft,N/A,0.955,Very High,BERT+LLM,0.83,0.98
in-cf284d58281847c3,,plan enterprise AI software solutions,Soft,N/A,0.839,High,LLM,0.8,1.24
in-cf284d58281847c3,,disciplined,Hard,Apply,0.531,Medium Low,BERT (standalone),0.9,0.88
in-cf284d58281847c3,,mentor technical,Hard,Apply,0.523,Medium Low,BERT (standalone),0.83,0.88
in-cf284d58281847c3,,plan,Soft,N/A,0.67,Medium,BERT (standalone),0.72,0.88
in-cf284d58281847c3,,develop,Hard,Create,0.684,Medium,BERT (standalone),0.81,0.88
in-086000ce40db58ea,,build Microsoft-centric data platform,Hard,Create,0.702,Medium High,LLM,0.86,0.93
in-086000ce40db58ea,,evolve Microsoft-centric data platform,Hard,Apply,0.593,Medium Low,LLM,0.86,0.93
in-086000ce40db58ea,,design robust pipelines for new data sources,Hard,Create,0.878,High,BERT+LLM,0.79,0.93
in-086000ce40db58ea,,manage existing pipelines,Soft,N/A,0.631,Medium,LLM,0.83,0.93
in-086000ce40db58ea,,create insightful Power BI reporting,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.21
in-086000ce40db58ea,,co-create requirements with stakeholders,Soft,N/A,0.667,Medium,LLM,0.88,0.93
in-086000ce40db58ea,,deliver analysis that drives decisions,Soft,N/A,0.597,Medium Low,BERT+LLM,0.81,0.93
in-086000ce40db58ea,,manage,Soft,N/A,0.591,Medium Low,BERT (standalone),0.78,0.84
in-086000ce40db58ea,,working with stakeholders,Hard,Apply,0.496,Low,BERT (standalone),0.83,0.84
in-086000ce40db58ea,,co -create the requirements.,Hard,Create,0.471,Low,BERT (standalone),0.79,0.84
in-086000ce40db58ea,,drives decisions.,Hard,Apply,0.486,Low,BERT (standalone),0.84,0.84
in-b9943437f11e6e7b,,deliver milestones on time,Soft,N/A,0.694,Medium,LLM,0.77,0.99
in-b9943437f11e6e7b,,deliver high quality milestones,Soft,N/A,0.77,Medium High,BERT+LLM,0.83,1.25
in-14d73f227fd45146,,tune ETL processes,Hard,Evaluate,0.722,Medium High,LLM,0.76,0.97
in-14d73f227fd45146,,optimize ETL processes,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.25
in-14d73f227fd45146,,tune database processes,Hard,Evaluate,0.938,Very High,BERT+LLM,1.0,1.13
in-14d73f227fd45146,,optimize database processes,Hard,Evaluate,0.758,Medium High,LLM,1.0,0.97
in-14d73f227fd45146,,Tune,Hard,Evaluate,0.67,Medium,BERT (standalone),0.72,0.88
in-14d73f227fd45146,,framework.,Hard,Apply,0.529,Medium Low,BERT (standalone),0.9,0.88
in-28a75def2ed995eb,,design technology ecosystem,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-28a75def2ed995eb,,ensure seamless integration,Hard,Analyze,0.709,Medium High,LLM,0.85,0.9
in-28a75def2ed995eb,,design the overall RMN technology ecosystem,Hard,Create,0.615,Medium,BERT (standalone),0.79,0.81
in-28a75def2ed995eb,,ensuring seamless integration between commerce,Hard,Apply,0.462,Low,BERT (standalone),0.85,0.81
in-28a75def2ed995eb,,media,Hard,Apply,0.453,Low,BERT (standalone),0.75,0.81
in-28a75def2ed995eb,,marketing systems.,Hard,Remember,0.498,Low,BERT (standalone),0.86,0.81
in-842da0921d6c1142,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-842da0921d6c1142,,organize tasks,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-842da0921d6c1142,,strive for excellence,Soft,N/A,0.544,Medium Low,BERT+LLM,0.8,0.9
in-842da0921d6c1142,,team player,Soft,N/A,0.63,Medium,BERT (standalone),0.75,0.81
in-842da0921d6c1142,,technical,Hard,Apply,0.479,Low,BERT (standalone),0.87,0.81
in-842da0921d6c1142,,organised,Hard,Apply,0.48,Low,BERT (standalone),0.87,0.81
in-0b1202bf3556f0ec,,manage procurement of design-related services,Hard,Create,0.65,Medium,LLM,0.85,0.94
in-0b1202bf3556f0ec,,manage tendering of design-related services,Hard,Create,1.0,Very High,BERT+LLM,0.82,1.2
in-0b1202bf3556f0ec,,analyze projects,Hard,Analyze,0.734,Medium High,LLM,0.83,0.94
in-0b1202bf3556f0ec,,design projects,Hard,Create,0.731,Medium High,LLM,0.81,0.94
in-0b1202bf3556f0ec,,understand project constraints,Soft,N/A,0.643,Medium,LLM,0.88,0.94
in-0b1202bf3556f0ec,,lead staff,Soft,N/A,0.624,Medium,LLM,0.74,0.94
in-0b1202bf3556f0ec,,motivate staff,Soft,N/A,0.632,Medium,LLM,0.8,0.94
in-0b1202bf3556f0ec,,inspire staff,Soft,N/A,0.63,Medium,LLM,0.78,0.94
in-0b1202bf3556f0ec,,manage staff to achieve objectives,Soft,N/A,0.63,Medium,LLM,0.78,0.94
in-0b1202bf3556f0ec,,collaborate with stakeholders,Soft,N/A,0.642,Medium,LLM,0.87,0.94
in-0b1202bf3556f0ec,,negotiate with stakeholders,Soft,N/A,0.639,Medium,LLM,0.85,0.94
in-0b1202bf3556f0ec,,influence stakeholders,Soft,N/A,0.646,Medium,LLM,0.9,0.94
in-0b1202bf3556f0ec,,present information,Soft,N/A,0.642,Medium,LLM,0.87,0.94
in-0b1202bf3556f0ec,,network professionally,Soft,N/A,0.646,Medium,LLM,0.9,0.94
in-0b1202bf3556f0ec,,multitask,Soft,N/A,0.793,Medium High,BERT+LLM,0.87,1.22
in-0b1202bf3556f0ec,,manage deadlines,Soft,N/A,0.871,High,BERT+LLM,0.83,1.22
in-0b1202bf3556f0ec,,coordinate activities across multiple projects,Soft,N/A,0.718,Medium High,BERT+LLM,0.84,1.18
in-0b1202bf3556f0ec,,use MS Office,Hard,Apply,0.716,Medium High,LLM,0.71,0.94
in-0b1202bf3556f0ec,,use MS Project/Asta,Hard,Apply,0.725,Medium High,LLM,0.77,0.94
in-0b1202bf3556f0ec,,manage contracts,Hard,Apply,0.734,Medium High,LLM,0.83,0.94
in-0b1202bf3556f0ec,,manage risk,Hard,Apply,0.722,Medium High,LLM,0.75,0.94
in-0b1202bf3556f0ec,,Manage procurement,Hard,Apply,0.662,Medium,BERT (standalone),0.86,0.84
in-0b1202bf3556f0ec,,analytical,Hard,Apply,0.501,Medium Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,design,Hard,Create,0.44,Low,BERT (standalone),0.78,0.84
in-0b1202bf3556f0ec,,technical,Hard,Apply,0.341,Very Low,BERT (standalone),0.87,0.84
