job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-2093dabd1471b320,"With an extensive range of complexion products offering over 100 foundation shades, Sculpted by Aimee is dedicated to celebrating real skin and promoting minimal retouching in our social media and campaigns. In June 2024 Sculpted by Aimee was ranked the number one mass cosmetics beauty brand in Boots Ireland’s self -selection category. Due to this exciting growth, Sculpted by Aimee are seeking a full -time General Manager to lead our Flagship Store on Grafton Street.","[""lead flagship store""]",1,[],0,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6319296000000001,0.7700000000000001,0.9
in-87866517841a5e18,The successful candidates will undertake the following activities as part of the role (aligned to our Strength in Balance model).,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-b74dce49c51bc55c,Good understanding of Web Application security.,[],0,"[""Web Application security""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0290643464303643,0.0,0.0290643464303643,18,0.0,0.0,0.0,0.0
in-107536c8f76afb41,"There is a culture of openness and a drive to make the ED better between the consultant group which is visible.” - Registrar 2022 “Very collegiate group, very supportive.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-f3dbed03bcc0bfe6,"You’ll lead design discussions, enforce coding standards, and ensure automation and scalability are at the core of every solution.","[""lead design discussions"", ""enforce coding standards"", ""ensure automation"", ""ensure scalability"", ""scalability are at the core of every solution.""]",5,"[""coding standards"", ""automation"", ""scalability""]",3,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 2, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0877805716095535,0.026810311014533,0.0831975403584932,15,0.7500000298023224,0.8527074474331998,0.81425,1.218000014424324
in-4549356d318c0337,Work with the latest commercial products such as AWS in an agile environment on various applications designed and maintained for broad range IC customers.,"[""work with commercial products""]",1,"[""AWS"", ""Agile methodology"", ""agile""]",3,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.031578947368421,0.0086770442248478,0.031578947368421,18,0.0,0.5669531280000001,0.795,0.9
in-4a5a334ddae9ef69,It is based on what a successful applicant might be paid in accordance with applicable state laws.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-1b644762de3f36e3,"With over 380 employees centralized in Saint John, Fredericton, Dieppe and Halifax, we offer the opportunity to create real value by helping people and businesses work smarter. JDI IT supports the entire J.D.","[""create value"", ""help people work smarter"", ""help businesses work smarter""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6319296000000001,0.77,0.9
in-c3dcd924435dc28d,The future is what you make it.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-c7ee7697623d900d,"Salary range: $75,000 - $90,000 Blue Water Thinking offers a comprehensive benefits package including health insurance (medical, dental and vision), paid time off, federal holidays, and matching 401K plan. Our Commitment to Equal Employment Opportunity. Blue Water Thinking, LLC (BWT) is committed to equal employment opportunity.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-1e31fbb8ac627972,Please note you need to be eligible to undergo the UK security clearance (SC) processto be considered for this role.,[],0,"[""UK security clearance (SC)""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-e5b64b62be0c4921,"We fundamentally believe in the value of meeting in real life to improve connectivity, productivity, creativity and ultimately making us a great place to work.","[""improve connectivity"", ""improve productivity"", ""improve creativity""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6458400000000002,0.8750000000000001,0.9
in-af9b2a183f4de88a,"Experience with system integrations, data analytics, and process improvement methodologies is an asset.",[],0,"[""system integrations"", ""data analytics"", ""process improvement methodologies""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0501380213101474,0.0,0.0501380213101474,17,0.0,0.0,0.0,0.0
in-d2ad44a21f6d9b86,"Details ----------- ### Reference number 437292 ### Salary £46,060 A Civil Service Pension with an employer contribution of 28 .97% GBP ### Job grade Senior Executive Officer### Contract type Permanent### Business area IT Team### Type of role Information Technology### Working pattern Full -time, Part -time### Number of jobs available 1 Contents ------------ Location About the job Benefits Things you need to know Apply and further information Location ------------ This role will be contractually ",[],0,"[""IT Team"", ""Information Technology""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0373207945572702,0.0,0.0373207945572702,17,0.0,0.0,0.0,0.0
in-917f141b7b2bd92e,"If so, then apply now!",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-ad7d0fa387739d7f,"You’ll take ownership of site manufacturing GL, reports, analyses, budgets, forecasts, and product costings, ensuring the integrity of cost and management accounting data.","[""take ownership of site manufacturing GL"", ""take ownership of reports"", ""take ownership of analyses"", ""take ownership of budgets"", ""take ownership of forecasts"", ""take ownership of product costings"", ""ensure integrity of cost accounting data"", ""ensure integrity of management accounting data"", ""management accounting data.""]",9,"[""GL"", ""reports"", ""analyses"", ""budgets"", ""forecasts"", ""product costings"", ""cost accounting"", ""management accounting""]",8,7,2,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 6, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0648862003697313,0.0096723202909888,0.0648862003697313,16,0.125,0.6707804118170061,0.7836666666666667,0.9455555555555556
in-18062a301768c11b,Your responsibilities will be split between hand -ons work and managing the day to day of the team and your development partners.,"[""manage team"", ""manage development partners"", ""hand"", ""-ons work""]",4,[],0,2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.5928946493486975,0.7356250000000001,0.855
in-750a4c30ec32b2a0,"Culture d'équipe inclusive : chez AWS, il est dans notre nature d'apprendre et d'être curieux.",[],0,"[""AWS""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-1c577ea1b70b8c97,"13, 2025 Description:WHO WE ARE Lockheed Martin is a global leader in aerospace, defense, and technology solutions, dedicated to pushing the boundaries of innovation and shaping the future of the industry.",[],0,"[""aerospace"", ""defense"", ""technology solutions""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0940572324552034,0.0,0.0940572324552034,14,0.0,0.0,0.0,0.0
in-2d20a7c4a9c6d879,"We also place significant focus and resources on launching new networks such as TON, Avail, Monad, Babylon, Story, Berachain, and others, along with yield products.","[""launch new networks""]",1,"[""TON"", ""Avail"", ""Monad"", ""Babylon"", ""Story"", ""Berachain"", ""yield products""]",7,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0141306534455564,0.0141306534455564,0.0,18,0.0,0.6681391660800003,0.7700000000000001,0.9
in-3a39cfdef1dc8c0a,"JS, or JavaScript. Experience with Salesforce DX, SFDX CLI, CI/CD tooling (GitHub/Bitbucket, Splunk/Sumologic) and test automation frameworks. Knowledge and understanding building APEX code/classes, triggers, integrations, Visualforce/ Lightning UI components. Experience in design and implementation of real -time and batch integration with Salesforce and other systems using REST/Bulk APIs. Experience with Agile development environments, secure coding practices and security implementations. Sales","[""build APEX code"", ""build APEX classes"", ""build triggers"", ""build integrations"", ""design real-time integration with Salesforce"", ""implement real-time integration with Salesforce"", ""design batch integration with Salesforce"", ""implement batch integration with Salesforce"", ""use secure coding practices"", ""implement security"", ""triggers"", ""design"", ""implementation of real -time""]",13,"[""JS"", ""JavaScript"", ""Salesforce DX"", ""SFDX CLI"", ""CI/CD tooling"", ""GitHub"", ""Bitbucket"", ""Splunk"", ""Sumologic"", ""test automation frameworks"", ""APEX code"", ""Visualforce"", ""Lightning UI components"", ""REST APIs"", ""Bulk APIs"", ""Agile development environments"", ""secure coding practices"", ""security implementations"", ""Salesforce"", ""Data Cloud"", ""Revenue Cloud"", ""AI"", ""JavaScript."", ""SFDX"", ""CLI,"", ""CI"", ""/"", ""CD tooling"", ""/"", ""/"", ""REST"", ""/""]",32,13,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 6, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 7, ""N/A"": 0}",0.3729585506440253,0.2169596816350293,0.2744054930523662,2,0.176807689666748,0.7351267452323633,0.8113846153846154,0.951940682256072
in-5c2ba05b572d6ce1,How to join - Working at Metso - About Metso - Diversity and Inclusion - Meet our people Metso is an equal opportunity employer committed to fostering an inclusive and diverse workforce culture.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-6d5d119c4ccd456a,"To support your wellbeing, we offer subsidised health insurance through Southern Cross.",[],0,"[""Southern Cross""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-91f577e4bbaef921,That’s where Omnissa comes in.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-f9846dd491fecf91,"In Yusen Logistics, we understand the value of utilising AI and other technologies to support the application process, but we encourage the candidates to use them to enhance their application and not replace their own effort and authenticity.",[],0,"[""AI""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0689299897143715,0.0,0.0689299897143715,16,0.0,0.0,0.0,0.0
in-3bd668dc22efe1ef,"Shipt is an independently operated, wholly owned subsidiary of Target Corporation and available in more than 5,000 U.S. cities.",[],0,"[""Target Corporation"", ""Shipt""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-de70699309e45a6e,"You think in stories, apply sharp editorial judgement, and always push for clarity over noise.","[""think in stories"", ""apply editorial judgement"", ""push for clarity"", ""push for clarity over noise.""]",4,[],0,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.3333333333333333,0.6604267025615774,0.7609999999999999,1.015
in-8309226b8eb92e80,"Nous nous engageons à favoriser un environnement inclusif et innovateur et à célébrer nos employés à travers l'âge, l'éthinicité, la couleur, l'ascendance, l'origine nationale, la religion, le handicap, le sexe, l'identité ou l'expression de genre, l'orientation sexuelle ou tout autre statut protégé conformément à la loi applicable.",[],0,"[""environnement inclusif"", ""environnement innovateur"", ""\u00e2ge"", ""\u00e9thinicit\u00e9"", ""couleur"", ""ascendance"", ""origine nationale"", ""religion"", ""handicap"", ""sexe"", ""identit\u00e9 de genre"", ""expression de genre"", ""orientation sexuelle"", ""statut prot\u00e9g\u00e9"", ""loi applicable""]",15,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0196327987470124,0.0,0.0196327987470124,18,0.0,0.0,0.0,0.0
in-5d13654c3cca503d,"VA Posted on November 24, 2025 Contract Length: 6 months with the possibility of extending based on performance. Local Richmond, VA candidates required due to onsite requirement.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-82a6c4c6b7d9ca36,"This role merges deep technical expertise with team leadership, ensuring that our pipeline solutions support all our current and future needs.","[""lead team"", ""ensure pipeline solutions support current needs"", ""ensure pipeline solutions support future needs"", ""technical""]",4,[],0,3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 0, ""N/A"": 1}",0.0230440736214856,0.0230440736214856,0.0,16,0.0,0.629554091300011,0.8125000000000001,0.8775000000000001
in-94be7f1dcf7291bd,"Your expertise will drive the creation of scalable, efficient, and user -friendly solutions that meet business needs and enhance user experience.","[""create scalable solutions"", ""create efficient solutions"", ""create user-friendly solutions"", ""enhance user experience"", ""drive"", ""creation of scalable"", ""efficient""]",7,[],0,7,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 0}",0.1264928323921401,0.1264928323921401,0.0,14,0.2202746570110321,0.6317710819235641,0.8185714285714286,0.9392442416931168
in-3aa8c945bc3697b7,"Integrate Power Apps with SharePoint Online, Dataverse, and other data sources.","[""integrate Power Apps with SharePoint Online"", ""integrate Power Apps with Dataverse"", ""integrate Power Apps with other data sources""]",3,"[""Power Apps"", ""SharePoint Online"", ""Dataverse"", ""data sources"", ""SharePoint"", ""Online,""]",6,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.0674494425580776,0.0,0.0674494425580776,15,0.5880279342333475,0.9030926753926104,0.7779523809523811,1.1971197401759976
in-089e00a16f3762fc,This is your opportunity to contribute to the sustainment of one of Australia’s most advanced airborne capabilities.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d1796b16544ddc9c,"Would you like to be part of our dynamic team and contribute to our growing success? This is a permanent, full -time daytime position, working Monday to Friday, with flexibility required during peak periods.","[""contribute to success""]",1,[],0,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6345792,0.79,0.9
in-6e0d45ce2f329e22,We support your development by investing in training and partnering with leading learning platforms and providers.,"[""invest in training"", ""partner with learning platforms""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6339168000000002,0.785,0.9
in-0a2cd8d2cf06658d,"In return, we promise to provide support, opportunities and performance -led financial rewards at a workplace where you can shape the future, win as a team and grow with us. About the role We’re looking for a Senior Product Designer to join our growing team!","[""shape the future"", ""win as a team"", ""grow with us""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6322944,0.7050000000000001,0.9
in-731a0a03800ca771,"Join us and be part of our future success story. About the role ------------------ You will initially join us for the early works of the Brigalow Power Project, a proposed natural gas power station that will provide firming capacity for peak electricity demand periods and complement variable wind and solar energy.",[],0,"[""Brigalow Power Project"", ""natural gas power station"", ""electricity demand"", ""wind energy"", ""solar energy""]",5,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-f7d4087daa3ce046,"Razer is also a great place to work, providing you the unique, gamer -centric #LifeAtRazer experience that will put you in an accelerated growth, both personally and professionally. Job Responsibilities : -------------------------- We are seeking highly skilled AI Software Engineers to design, develop, and deploy AI -powered solutions.","[""design AI-powered solutions"", ""develop AI-powered solutions"", ""deploy AI-powered solutions"", ""design"", ""develop""]",5,"[""AI-powered solutions""]",1,5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 0}",0.2856737711606921,0.2856737711606921,0.0668945318774173,6,0.6135244568188984,0.835567584469505,0.8245000000000001,1.0916840644317982
in-f68162316c62633d,"SalaryBradford/Chatham/Petersfield/LondonThe Vacancy Data Insights & MI Senior Analyst Contract Type: Permanent ¦ Full Time Location Bradford, Chatham, Petersfield or London Working Pattern: Hybrid—typically one day a week in the office.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d531b391c880d7ca,"If you’re driven by craftsmanship and creativity, your next career move starts here. Apply with your resume and a cover letter highlighting your relevant experience. Only candidates being considered will be updated on the status of their application. Candidates must be legally eligible to work in Canada. Location: Edmonton, AB Job Type: Permanent, Full Time Job Type: Full -time Pay: $70,000 .00 -$100,000 .00 per year Benefits: Casual dress Company events Dental care Disability insurance Extended","[""apply with resume"", ""highlight relevant experience in cover letter"", ""driven by"", ""craftsmanship"", ""creativity""]",5,"[""Enterprise software""]",1,3,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0393751652617203,0.0,0.0393751652617203,17,0.0,0.4689494776376038,0.8140000000000003,0.8460000000000001
in-3283d3487f3efbbe,"If you love fast -paced environments, thrive on solving hiring puzzles, and want to help shape a world -class team, we want to hear from you.","[""solve hiring puzzles"", ""shape a world-class team"", ""love fast -paced environments""]",3,[],0,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.6647952000300089,0.8004344818087311,0.7755833333333334,1.2045389354928806
in-cea0a94d9b8e1189,"RAG. Infra: AWS (Lambda/ECS/S3/CloudFront), Docker, GitHub Actions, Terraform. ### What you’ll get Competitive compensation with performance -linked reviews. Flexible/hybrid work environment and supportive time -off policy. Support for personal development & training. Diverse, challenging and interesting projects and products to get your teeth into. ### The hiring process Intro chat (30 mins), mutual fit, your interests, and role context. Short project ( < =3 hours)–build a simple app to a spec.","[""build simple applications""]",1,"[""RAG"", ""AWS"", ""Lambda"", ""ECS"", ""S3"", ""CloudFront"", ""Docker"", ""GitHub Actions"", ""Terraform"", ""/"", ""/""]",11,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.1401567725956365,0.0974395418387262,0.0540020954919092,11,0.0,0.6765434323200001,0.8300000000000001,0.9
in-2f04308c5edecf9b,"Mines, data centres, sporting events, manufacturing sites – even whole cities – need electricity around the clock.",[],0,"[""Data centres"", ""Mines"", ""Manufacturing sites"", ""Sporting events""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d4720b5ef65c8d9c,By being part of a team that is providing a platform to over 35 BBC teams you will be responsible for ensuring that our platform meets all customer expectations and meets organisational goals on performance.,"[""ensure platform meets customer expectations"", ""ensure platform meets organisational goals on performance""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.4652493596076965,0.7308725569155785,0.8155982142857143,1.1316546170125394
in-fc6231d646f9e9a1,"Our comprehensive Total Rewards package includes support for flexible working and career development, and with FlexEY you can select benefits that suit your needs, covering holidays, health and well -being, insurance, savings and a wide range of discounts, offers and promotions.","[""select benefits""]",1,"[""Total Rewards package"", ""flexible working"", ""career development"", ""FlexEY"", ""holidays"", ""health and well-being"", ""insurance"", ""savings"", ""discounts"", ""offers"", ""promotions""]",11,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0261621519138938,0.0,0.0261621519138938,18,0.0,0.6372288000000002,0.81,0.9
in-61b2431bbabae3a8,"Collaborating closely with a seasoned development team, applying and expanding your technical expertise as you build custom tools, services, and platforms that perform consistently and scale with demand.","[""collaborate with development team"", ""apply technical expertise"", ""expand technical expertise"", ""build custom tools"", ""build services"", ""build platforms"", ""perform consistently"", ""scale with demand"", ""Collaborating closely"", ""applying"", ""services"", ""platforms that perform consistently""]",12,[],0,10,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 7, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 2}",0.1213730939229671,0.1213730939229671,0.0,14,0.2428137958049774,0.6562057338221817,0.8259375000000001,0.9630088253445204
in-e7a248a36a8a7b71,"We encourage applications from individuals of all backgrounds, and accommodations are available during every stage of the hiring process upon request.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-03782e4b5905271c,The successful candidate will be required to work in a faced -paced environment with changing requirements.,"[""adapt to changing requirements"", ""work in a fast-paced environment""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.4262207746505737,0.7415954090447217,0.7795000000000001,1.1112236130103936
in-e5eb1d4c0919a899,"At Jobber, we use AI tools to complement human skills and augment productivity, not to replace human creativity, critical thinking, and decision -making. To be successful, you should have: A track record of success as an established software engineer, as well as time spent in a leadership position, with experience leading team(s) in delivering quality software. Strong full -stack technical background, including design and architectural experience.","[""lead teams in delivering quality software"", ""design software"", ""architect software"", ""leading team(s)"", ""delivering quality software.""]",5,"[""AI tools"", ""full-stack technical background"", ""design"", ""architectural""]",4,3,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0.2832675684154021,0.1821479027052845,0.1793229005009427,5,0.0,0.6274121101093273,0.8230000000000001,0.8640000000000001
in-a8c9ec23b2864f1d,"Burlington Hydro – Powering the Careers of Tomorrow Are you looking for a meaningful career with an organization that values teamwork, sustainability, and community impact?","[""value teamwork"", ""value sustainability"", ""value community impact""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6486432000000001,0.8266666666666668,0.9
in-878d95c075909282,"We have reached our current growth rate because we support, promote, and develop our team so that they can make great games.","[""support team"", ""promote team"", ""develop team"", ""make games""]",4,[],0,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0840036408573237,0.0840036408573237,0.0,12,0.0,0.6339999060000001,0.7575000000000001,0.9
in-f5f2c13d2ff2fcbd,This role ensures the platform aligns with organizational financial programs and strategic initiatives.,"[""align platform with organizational financial programs"", ""align platform with strategic initiatives""]",2,"[""organizational financial programs"", ""strategic initiatives""]",2,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.5970021488640002,0.8310000000000001,0.9
in-d0357ccf3b02df8f,"You will be responsible for driving innovation through data and automation technologies, ensuring seamless data availability, reliable integrations, and operational efficiency across all company divisions in alignment with the organization's strategic objectives.","[""drive innovation"", ""ensure data availability"", ""ensure reliable integrations"", ""ensure operational efficiency"", ""align with strategic objectives"", ""driving innovation through data"", ""automation technologies"", ""ensuring seamless data availability""]",8,"[""data technologies"", ""automation technologies"", ""data and automation technologies,""]",3,5,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0762010913146169,0.017729831382889,0.0762010913146169,15,0.3711479663848877,0.6864536767956706,0.8462500000000001,1.0054928583422271
in-1dcb0afba693556f,"Le travail à distance doit être exécutés sur le territoire du Québec. Ingénieur(e) en Apprentissage Automatique (ML Engineer) LieuQuébec ContratPermanent ou Contrat Processus Une rencontre physique dans les bureaux d’IT Link à Montréal, métro McGill.",[],0,"[""Apprentissage Automatique"", ""ML Engineer""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0186918798245881,0.0,0.0186918798245881,18,0.0,0.0,0.0,0.0
in-0c1465987d4ab6b9,"It’s all about making delivery more efficient, driving technical progress, and helping teams succeed together.","[""drive technical progress"", ""help teams succeed"", ""make delivery more efficient""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.2995413541793823,0.7071981280442167,0.7925000000000001,1.0461679378361268
