job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-6e0bef22111034dc,Principal Mechanical Engineer - Water - ( 250002MV ) Description Stantec’s Water team in Australia has an impressive portfolio of successful major projects that are already positively impacting our communities across the country.,[],0,[],0,"[""design mechanical systems"", ""manage water projects"", ""collaborate with teams""]",3,"[""mechanical engineering"", ""water systems""]",2,"[""design mechanical systems"", ""manage water projects"", ""collaborate with teams""]",3,"[""mechanical engineering"", ""water systems""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0,0.616642587,0.616642587,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,3,0.034370294,0.034370294,0,16,0,0,0,3,0,3,0,0,2,0,0.806666667,0.9,0.666666667,2.463741779,11/26/2025,2025,2025-11
in-1d2c80ce481cb11f,Shortlisted candidates will be contacted in mid -to -late January 2026 to confirm interview arrangements.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30876708,11/30/2025,2025,2025-11
in-aff3b59d34df3979,"Whether it’s a hoodie, a car or a laptop, we can see our code helping to get that product to the high street. We take pride in how we build Our self organizing teams make the decisions in how they architect, implement and deliver the code that they write.",[],0,[],0,"[""architect code"", ""implement code"", ""deliver code"", ""write code"", ""make decisions""]",5,[],0,"[""architect code"", ""implement code"", ""deliver code"", ""write code"", ""make decisions""]",5,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0,0.607024411,0.607024411,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,5,0.082643399,0.082643399,0,14,0,0,0,5,0,5,0,0,0,0,0.777,0.9,1,3.167263985,7/25/2025,2025,2025-07
in-42b2f9911c525537,We’re remote -first!,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770155668,10/21/2025,2025,2025-10
in-cd0b808434c4f92d,"We are an equal opportunity employer and aim to attract and retain the best people without attention to age, background, disability, ethnic origin, family duties, political affiliation, race, religion, gender and sexual orientation.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868324757,11/25/2025,2025,2025-11
in-083ac975933f3cb9,"With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all Overview The API Gateway BizOps team is looking for a Senior Engineer to drive our customer experience strategy forward by consistently innovating and problem -solving.","[""innovating"", ""problem -solving.""]",2,[],0,"[""drive customer experience strategy"", ""innovate consistently"", ""solve problems""]",3,[],0,"[""drive customer experience strategy"", ""innovate consistently"", ""solve problems"", ""problem -solving.""]",4,[],0,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.583322513,0.603042336,0.555390825,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 1, ""Very Low"": 0}",19,2,0.024676974,0.024676974,0,17,0,0,0,5,1,2,1,0,0,0,0.841875,0.8775,1,4.0171597,10/21/2025,2025,2025-10
in-9f46d4765e1e5db4,"Industry analysts consistently rank us as a top supplier management solution, and you’ll be helping build that reputation.",[],0,[],0,"[""build reputation""]",1,[],0,"[""build reputation""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,0.60086304,0.60086304,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,1,0,1,0,0,0,0,0.825,0.9,1,1.642360687,12/1/2025,2025,2025-12
in-879b2fe47e1fbc66,"Partners with clinical leaders to optimize clinical workflows within the Hospital's EHR for efficiency. –Supervises, mentors, and evaluates visual, data, and business analytics staff to ensure high performance and professional growth.","[""optimize clinical workflows"", ""ensure high performance"", ""professional growth.""]",3,[],0,"[""optimize clinical workflows"", ""supervise analytics staff"", ""mentor analytics staff"", ""evaluate analytics staff""]",4,"[""EHR""]",1,"[""optimize clinical workflows"", ""supervise analytics staff"", ""mentor analytics staff"", ""evaluate analytics staff"", ""ensure high performance"", ""professional growth.""]",6,"[""EHR""]",1,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",3,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 3}",0.80576201,0.661339369,0.672212591,"{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}",19,5,0.11790192,0.11790192,0,14,0.25,1,0,6,2,3,1,0,1,0,0.8325,0.965833333,1,2.919249296,11/25/2025,2025,2025-11
in-b743930ff16064e7,"IDS is committed to providing superior work in the fields of science, engineering, data analytics and technology to government agencies.",[],0,[],0,"[""provide superior work""]",1,"[""science"", ""engineering"", ""data analytics"", ""technology""]",4,"[""provide superior work""]",1,"[""science"", ""engineering"", ""data analytics"", ""technology""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,0.570569472,0.570569472,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,6,0.11867667,0,0.11867667,13,0,0,0,1,0,1,0,0,4,0,0.79,0.9,1,1.7548666,12/1/2025,2025,2025-12
in-3d878553075cff9f,"We offer competitive compensation, comprehensive healthcare coverage, and programs to support you and your family through different life stages, from parental leave to generous retirement savings plans.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942722797,11/18/2025,2025,2025-11
in-66b97dc6ae697ac9,"This role is critical in ensuring secure, compliant, and auditable access management across the organization.","[""ensuring secure"", ""compliant"", ""auditable access management""]",3,[],0,"[""ensure secure access management"", ""ensure compliant access management"", ""ensure auditable access management""]",3,[],0,"[""ensure secure access management"", ""ensure compliant access management"", ""ensure auditable access management"", ""ensuring secure"", ""compliant""]",5,[],0,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.701007124,0.634365919,0.621499433,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 2, ""Very Low"": 0}",19,2,0.01980533,0.01980533,0,17,0.318172216,1,0,5,2,2,1,0,0,0,0.83275,0.980277373,1,2.102316856,11/7/2025,2025,2025-11
in-3787ada24baceced,"You will have experience with AI, Machine Learning, LLM.",[],0,"[""AI,"", ""Machine Learning,"", ""LLM.""]",3,[],0,"[""AI"", ""Machine Learning"", ""LLM""]",3,[],0,"[""AI"", ""Machine Learning"", ""LLM""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,5,0.139737617,0,0.139737617,14,0,0,0,0,0,0,0,0,0,3,0,0,0,1.052744865,11/19/2025,2025,2025-11
in-35bde22582c02ec9,"### General Information Locations: Vancouver, British Columbia, Canada Role ID 210363 Worker Type Regular Employee Studio/Department EA Studios - SPORTS Work Model Hybrid ### Description & Requirements Electronic Arts creates next -level entertainment experiences that inspire players and fans around the world.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05164957,10/6/2025,2025,2025-10
in-5986e2e416ec3ef2,"Drives architectural standards, processes, and activities.","[""Drives architectural standards"", ""processes"", ""activities.""]",3,[],0,"[""drive architectural standards"", ""drive processes"", ""drive activities""]",3,[],0,"[""drive architectural standards"", ""drive processes"", ""drive activities"", ""processes"", ""activities.""]",5,[],0,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.700982317,0.589555868,0.57905324,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 3, ""Very Low"": 0}",19,2,0.016065817,0.016065817,0,17,0.301947673,1,0,5,2,2,1,0,0,0,0.856,0.974171683,1,2.049437284,12/1/2025,2025,2025-12
in-76bdc299da84b00b,We go to great lengths to understand our customers (check out our C -suite on work experience).,[],0,[],0,"[""understand customers""]",1,[],0,"[""understand customers""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,0.608334912,0.608334912,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,1,0,1,0,0,0,0,0.885,0.9,1,1.22068882,11/20/2025,2025,2025-11
in-dcd8dd1044f2926f,"The Stormwater Specialist supports a proactive and integrated approach to managing stormwater systems to protect public health, infrastructure assets, and the environment. collaboration with internal departments, external agencies, and the public to implement best practices in stormwater management and watershed planning.","[""proactive"", ""integrated"", ""managing stormwater systems"", ""implement best practices in""]",4,"[""stormwater management""]",1,"[""manage stormwater systems"", ""collaborate with internal departments"", ""collaborate with external agencies"", ""collaborate with the public"", ""implement best practices in stormwater management"", ""plan watersheds""]",6,"[""stormwater management"", ""watershed planning""]",2,"[""manage stormwater systems"", ""collaborate with internal departments"", ""collaborate with external agencies"", ""collaborate with the public"", ""implement best practices in stormwater management"", ""plan watersheds"", ""proactive"", ""integrated"", ""implement best practices in""]",9,"[""stormwater management"", ""watershed planning""]",2,3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",3,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",5,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 4}",0.759483304,0.672517799,0.66335671,"{""Very High"": 0, ""High"": 1, ""Medium High"": 2, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 5, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 7, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0.164308935,1,0,9,3,5,1,0,1,1,0.831944444,0.9324219,1,3.872796059,11/21/2025,2025,2025-11
in-c07071dff55c7f74,"L'interaction avec le client est également une responsabilité clé, où le/la Superviseur·e des environnements représente les capacités techniques et créatives de Framestore.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129759073,10/31/2025,2025,2025-10
in-04d821a61bf4f3f8,"A day in the life AWS Global Services includes experts from across AWS who help our customers design, build, operate, and secure their cloud environments.",[],0,[],0,"[""design cloud environments"", ""build cloud environments"", ""operate cloud environments"", ""secure cloud environments""]",4,"[""AWS"", ""cloud environments""]",2,"[""design cloud environments"", ""build cloud environments"", ""operate cloud environments"", ""secure cloud environments""]",4,"[""AWS"", ""cloud environments""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0,0.605906554,0.605906554,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}",19,3,0.062991468,0.038857954,0.060709595,16,0,0,0,4,0,4,0,0,2,0,0.83,0.9,1,2.50180769,5/5/2025,2025,2025-05
in-6434f75ccfa896cd,"Reporting to the Manager – Enterprise Systems, you’ll work closely with stakeholders, stream leads, IT teams, and third -party service providers to ensure our ERP and integrated applications effectively support business operations, with potentials to progress into senior leadership roles.","[""work closely with stakeholders"", ""stream leads"", ""ensure our ERP"", ""integrated applications effectively support business operations""]",4,[],0,"[""collaborate with stakeholders"", ""work with IT teams"", ""coordinate with third-party service providers"", ""support business operations""]",4,"[""ERP"", ""integrated applications""]",2,"[""collaborate with stakeholders"", ""work with IT teams"", ""coordinate with third-party service providers"", ""support business operations"", ""stream leads"", ""ensure our ERP"", ""integrated applications effectively support business operations""]",7,"[""ERP"", ""integrated applications""]",2,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 4}",0.701700214,0.679280058,0.612065824,"{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,5,0.09921049,0.008713917,0.09921049,14,0.223194927,1,0,7,3,3,1,0,2,0,0.802821429,0.940298222,1,2.740730047,11/25/2025,2025,2025-11
